Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2021-09-07 00:00:00-04:00,290.05824109463697,290.13531748316177,287.3504808113143,289.2584228515625,17180400,0.0,0.0
2021-09-08 00:00:00-04:00,288.8729444557402,289.67273318736136,286.6469927606512,289.28729248046875,15046800,0.0,0.0
2021-09-09 00:00:00-04:00,289.87511543646343,291.1470962428215,286.1940934395369,286.43499755859375,19927000,0.0,0.0
2021-09-10 00:00:00-04:00,287.5624411048134,289.007865815786,284.6330387898814,284.9510192871094,19633400,0.0,0.0
2021-09-13 00:00:00-04:00,286.7241322672505,287.67813278036044,283.3803812009098,286.18450927734375,23652900,0.0,0.0
2021-09-14 00:00:00-04:00,288.66095649526324,290.42439115897747,287.2540846387654,288.8825988769531,21853400,0.0,0.0
2021-09-15 00:00:00-04:00,292.2263443776221,294.211391982283,290.8387342879429,293.7295837402344,28356300,0.0,0.0
2021-09-16 00:00:00-04:00,292.70817930849984,294.20177323213824,289.81732959262365,294.11505126953125,19550800,0.0,0.0
2021-09-17 00:00:00-04:00,293.1033169436105,293.42129752883636,288.632121151501,288.9597473144531,41372500,0.0,0.0
2021-09-20 00:00:00-04:00,285.54842520573646,287.8514824392424,278.98620009647595,283.59228515625,38278700,0.0,0.0
2021-09-21 00:00:00-04:00,284.93175998192237,286.7144563554884,283.37070598587525,284.0741271972656,22364100,0.0,0.0
2021-09-22 00:00:00-04:00,285.934007352102,289.29702038208677,283.7947770017501,287.7166748046875,26626300,0.0,0.0
2021-09-23 00:00:00-04:00,287.9768206871402,289.9522229123692,286.70483974436394,288.6609802246094,18604600,0.0,0.0
2021-09-24 00:00:00-04:00,287.37934193715523,288.89219740081836,286.1266229188525,288.4585876464844,14999000,0.0,0.0
2021-09-27 00:00:00-04:00,285.3653664442536,285.683346907745,282.2817822917721,283.467041015625,23571700,0.0,0.0
2021-09-28 00:00:00-04:00,279.2560390156346,280.20039373530875,272.4625547192188,273.20452880859375,43186200,0.0,0.0
2021-09-29 00:00:00-04:00,274.7270983987107,276.3363216518175,272.7131432346265,273.6671142578125,26353700,0.0,0.0
2021-09-30 00:00:00-04:00,275.31483525135485,277.35769732785985,271.37364767786374,271.6627502441406,32343600,0.0,0.0
2021-10-01 00:00:00-04:00,271.855518825413,279.42956082549745,271.055729962069,278.5815734863281,30086300,0.0,0.0
2021-10-04 00:00:00-04:00,276.94334020608034,277.2806118186714,270.05348900845405,272.8094177246094,31350700,0.0,0.0
2021-10-05 00:00:00-04:00,273.7152514221425,279.83422199721866,273.7152514221425,278.25390625,24993000,0.0,0.0
2021-10-06 00:00:00-04:00,275.38232168306524,282.94671707548684,275.1221558151547,282.44561767578125,28002600,0.0,0.0
2021-10-07 00:00:00-04:00,284.440325492257,285.8472268251137,283.2261886390808,284.1223449707031,20430500,0.0,0.0
2021-10-08 00:00:00-04:00,285.4424949358928,285.8472268251137,283.0720064625797,284.1223449707031,17685700,0.0,0.0
2021-10-11 00:00:00-04:00,282.26259742313226,287.12884966284184,282.0987696561335,283.5249328613281,19298600,0.0,0.0
2021-10-12 00:00:00-04:00,284.5944873273196,284.69085485665033,281.71328346594987,282.2239990234375,17974100,0.0,0.0
2021-10-13 00:00:00-04:00,284.18014809161934,286.46391451193523,282.81179971016536,285.5292053222656,23416300,0.0,0.0
2021-10-14 00:00:00-04:00,288.32371333397117,292.2359943595076,286.99391772689086,291.73492431640625,27262900,0.0,0.0
2021-10-15 00:00:00-04:00,291.3398567409262,293.37310318030734,289.5860673662888,293.1418151855469,25384800,0.0,0.0
2021-10-18 00:00:00-04:00,292.52505628022925,296.99622136989956,291.67706908893643,296.1097106933594,22729300,0.0,0.0
2021-10-19 00:00:00-04:00,297.1311321961775,298.04655016071644,296.0422409246639,297.0155029296875,17682100,0.0,0.0
2021-10-20 00:00:00-04:00,297.95987037171125,298.4320624863461,294.9726531333277,296.2253723144531,16537100,0.0,0.0
2021-10-21 00:00:00-04:00,295.9941716239133,299.7040726055075,295.2136149975582,299.45355224609375,16918100,0.0,0.0
2021-10-22 00:00:00-04:00,299.1065265444657,299.77142421719265,296.6011180073885,297.9116516113281,17449300,0.0,0.0
2021-10-25 00:00:00-04:00,298.1043577788396,298.14291066917554,295.3098760778801,296.91912841796875,17554500,0.0,0.0
2021-10-26 00:00:00-04:00,299.68472017039693,301.03377733794736,297.3720465392761,298.82708740234375,28107300,0.0,0.0
2021-10-27 00:00:00-04:00,304.5028732340633,314.23540765875345,304.5028732340633,311.4120178222656,52588700,0.0,0.0
2021-10-28 00:00:00-04:00,312.5297505959251,313.0501117800628,309.667808194034,312.5490417480469,26297900,0.0,0.0
2021-10-29 00:00:00-04:00,312.33702609856846,319.9206833758431,312.115383713237,319.55450439453125,34766000,0.0,0.0
2021-11-01 00:00:00-04:00,319.30400131110804,319.429276181663,314.49556360355314,317.38641357421875,27073200,0.0,0.0
2021-11-02 00:00:00-04:00,318.29214656107087,321.31791632302634,317.99342781479373,321.0095520019531,26487100,0.0,0.0
2021-11-03 00:00:00-04:00,321.75153286235326,322.7151493305887,318.6197793405882,321.847900390625,21500100,0.0,0.0
2021-11-04 00:00:00-04:00,320.778330690629,324.29552525226745,317.52130201351525,324.19915771484375,23992200,0.0,0.0
2021-11-05 00:00:00-04:00,326.19381887877574,326.4636303126045,322.2526310669871,323.83294677734375,22570100,0.0,0.0
2021-11-08 00:00:00-05:00,325.0278142034985,325.3650858397293,322.27188529417714,324.7290954589844,20897000,0.0,0.0
2021-11-09 00:00:00-05:00,324.8447590588509,326.39619698658385,322.3586413143152,323.72698974609375,21307400,0.0,0.0
2021-11-10 00:00:00-05:00,322.3971347483441,322.4549493777463,317.91632452625186,318.7642822265625,25500900,0.0,0.0
2021-11-11 00:00:00-05:00,319.197961574822,321.62626453740313,318.4848947841872,320.33502197265625,16849800,0.0,0.0
2021-11-12 00:00:00-05:00,321.7708188010042,324.9603869066264,321.645543957004,324.46893310546875,23831000,0.0,0.0
2021-11-15 00:00:00-05:00,325.25913835367027,325.5867644516325,321.87683485459274,323.8426208496094,16723000,0.0,0.0
2021-11-16 00:00:00-05:00,323.4668329496531,328.2753000737165,323.3030345857247,327.1575012207031,20886800,0.0,0.0
2021-11-17 00:00:00-05:00,327.20566384465644,330.3431465844784,326.2982049414864,327.3794250488281,19053400,0.62,0.0
2021-11-18 00:00:00-05:00,326.47199828045603,330.5941871717435,325.448698473781,329.45501708984375,22463500,0.0,0.0
2021-11-19 00:00:00-05:00,330.7776231911043,333.152448348102,330.3528538835382,331.2313232421875,21963400,0.0,0.0
2021-11-22 00:00:00-05:00,332.68911800842596,337.564302737887,327.7946362926537,328.06494140625,31031100,0.0,0.0
2021-11-23 00:00:00-05:00,325.38118601428096,327.69812064888646,322.0120206003462,325.9893798828125,30427600,0.0,0.0
2021-11-24 00:00:00-05:00,324.6379130524523,326.4528317627537,322.3499676748469,326.21148681640625,21661300,0.0,0.0
2021-11-26 00:00:00-05:00,322.77472432107714,326.2307708526822,316.7603978909267,318.2663879394531,24217200,0.0,0.0
2021-11-29 00:00:00-05:00,323.34421428483876,327.29261293135295,323.1511265991085,324.9757080078125,28563500,0.0,0.0
2021-11-30 00:00:00-05:00,323.71106155688426,326.0858868817991,317.6001928133879,319.1448059082031,42885600,0.0,0.0
2021-12-01 00:00:00-05:00,323.5276501773053,327.5339693788618,317.9863810414146,318.6524658203125,33337600,0.0,0.0
2021-12-02 00:00:00-05:00,318.8648101968354,321.94437289922337,316.4513616502016,318.0828552246094,30766000,0.0,0.0
2021-12-03 00:00:00-05:00,320.4963603630018,321.18180108322787,307.01966954803913,311.8272705078125,41779300,0.0,0.0
2021-12-06 00:00:00-05:00,312.7347453190639,316.1135740499522,308.1781522521098,314.8971862792969,30032600,0.0,0.0
2021-12-07 00:00:00-05:00,320.15847701837134,324.1744298816056,318.67178431375265,323.3249206542969,31021900,0.0,0.0
2021-12-08 00:00:00-05:00,323.70133333948155,323.88475776484546,319.34746323379886,323.37310791015625,24761000,0.0,0.0
2021-12-09 00:00:00-05:00,322.83251569998305,324.8404918083329,320.6217887138413,321.56787109375,22214200,0.0,0.0
2021-12-10 00:00:00-05:00,323.38288457347915,331.1252187320229,323.1994600837699,330.68115234375,38095700,0.0,0.0
2021-12-13 00:00:00-05:00,328.8854954268182,331.88784112335867,327.3408822668036,327.6498107910156,28899400,0.0,0.0
2021-12-14 00:00:00-05:00,321.68377419361184,323.05462611476247,312.8891511907512,316.97271728515625,44438700,0.0,0.0
2021-12-15 00:00:00-05:00,317.2333691168989,323.5855832409606,313.2656731909751,323.06427001953125,35381100,0.0,0.0
2021-12-16 00:00:00-05:00,324.0876075634264,325.1012739148149,311.8369369373193,313.65185546875,35034800,0.0,0.0
2021-12-17 00:00:00-05:00,309.77095234774947,313.67109344538676,306.2666203467996,312.58984375,47750300,0.0,0.0
2021-12-20 00:00:00-05:00,308.96970202135424,311.6244956878622,306.5755796789902,308.8345642089844,28326500,0.0,0.0
2021-12-21 00:00:00-05:00,312.09746735797034,316.3837536037562,308.7282737271069,315.958984375,24740600,0.0,0.0
2021-12-22 00:00:00-05:00,316.93404606965555,322.06020834026276,314.47234037759364,321.6644287109375,24831500,0.0,0.0
2021-12-23 00:00:00-05:00,321.2299754438767,324.7439703834197,321.2106784630474,323.1028137207031,19617800,0.0,0.0
2021-12-27 00:00:00-05:00,323.8462152014172,330.6231984892731,323.8172549933941,330.59423828125,19947000,0.0,0.0
2021-12-28 00:00:00-05:00,331.2699450024373,331.9070989605817,328.5379341826007,329.43572998046875,15661500,0.0,0.0
2021-12-29 00:00:00-05:00,329.4839605661863,332.3800986179056,327.9200507320242,330.1114807128906,15042000,0.0,0.0
2021-12-30 00:00:00-05:00,330.0729001077908,331.25066424671456,327.0898810628788,327.57257080078125,15994500,0.0,0.0
2021-12-31 00:00:00-05:00,326.79063617756316,327.6111852143737,324.222723076331,324.67645263671875,18000800,0.0,0.0
2022-01-03 00:00:00-05:00,323.74006130064464,326.29831140018206,318.36288974922684,323.16082763671875,28865100,0.0,0.0
2022-01-04 00:00:00-05:00,323.2380550401067,323.59527025765954,314.82960654307294,317.61956787109375,32674300,0.0,0.0
2022-01-05 00:00:00-05:00,314.5785362245669,314.7812871228152,305.04061192128523,305.4267578125,40054300,0.0,0.0
2022-01-06 00:00:00-05:00,302.30859850808565,307.6664726573991,300.7060649286775,303.0133361816406,39646100,0.0,0.0
2022-01-07 00:00:00-05:00,303.2739937762214,305.54264171592666,299.35455497870817,303.1678161621094,32720000,0.0,0.0
2022-01-10 00:00:00-05:00,298.77525819873097,303.82420301804177,294.14144890781034,303.3897705078125,44289500,0.0,0.0
2022-01-11 00:00:00-05:00,302.53058247531004,305.6487388904273,299.1614180041006,304.0751953125,29386800,0.0,0.0
2022-01-12 00:00:00-05:00,308.602867078053,312.21337685592107,306.1025083336208,307.2513122558594,34372200,0.0,0.0
2022-01-13 00:00:00-05:00,309.3751272907363,309.77093636700425,293.4753279187992,294.24761962890625,45366000,0.0,0.0
2022-01-14 00:00:00-05:00,293.71673416868725,300.05928501415605,293.2340443836935,299.46075439453125,39846400,0.0,0.0
2022-01-18 00:00:00-05:00,293.54294042354564,299.0745458921932,291.2935897762765,292.1720886230469,42333200,0.0,0.0
2022-01-19 00:00:00-05:00,295.68603516166604,303.04222074165364,292.2203269969151,292.8284912109375,45933900,0.0,0.0
2022-01-20 00:00:00-05:00,298.3698641905101,300.8605304633222,290.71441143988926,291.1584777832031,35380700,0.0,0.0
2022-01-21 00:00:00-05:00,292.21074246408233,293.58156494621363,285.37583865558236,285.78131103515625,57984400,0.0,0.0
2022-01-24 00:00:00-05:00,282.08391143196826,286.8238990150419,266.4930083993814,286.1095275878906,85731500,0.0,0.0
2022-01-25 00:00:00-05:00,281.4273871708722,284.77725480885573,275.2972516566814,278.5022888183594,72848600,0.0,0.0
2022-01-26 00:00:00-05:00,297.32719208033615,297.81954500203807,282.8851245004796,286.4377136230469,90428900,0.0,0.0
2022-01-27 00:00:00-05:00,292.1817275159188,296.66107253209896,287.615472429576,289.4593505859375,53481300,0.0,0.0
2022-01-28 00:00:00-05:00,289.8358945088993,297.80027529096344,284.2560022424525,297.587890625,49743700,0.0,0.0
2022-01-31 00:00:00-05:00,298.25399547736595,301.5652399492526,295.76329997634053,300.2137145996094,46444500,0.0,0.0
2022-02-01 00:00:00-05:00,299.66342677802413,299.8758114270801,294.56622466172195,298.070556640625,40950400,0.0,0.0
2022-02-02 00:00:00-05:00,298.9104887522053,304.2104133019044,298.1864540558619,302.6078796386719,36636000,0.0,0.0
2022-02-03 00:00:00-05:00,298.775211103378,300.4549910119151,289.5751481386821,290.82049560546875,43730000,0.0,0.0
2022-02-04 00:00:00-05:00,289.81663033655974,298.10923839128986,289.5849486370163,295.3482666015625,35096500,0.0,0.0
2022-02-07 00:00:00-05:00,295.57022651592763,297.18239363022644,289.5172787684884,290.53094482421875,28533300,0.0,0.0
2022-02-08 00:00:00-05:00,290.82058728101566,294.98137075377906,289.5656056597399,294.0159912109375,32421200,0.0,0.0
2022-02-09 00:00:00-05:00,299.1421858268908,301.130865538338,296.74806316280615,300.435791015625,31284700,0.0,0.0
2022-02-10 00:00:00-05:00,293.5140020692782,298.41811714419794,290.289637957717,291.9114685058594,45386200,0.0,0.0
2022-02-11 00:00:00-05:00,292.6933667977203,293.75528997244055,284.0339128700643,284.8255310058594,39175600,0.0,0.0
2022-02-14 00:00:00-05:00,283.59952937825824,286.48603416022104,281.26332745127445,284.7869567871094,36359500,0.0,0.0
2022-02-15 00:00:00-05:00,289.62349961792046,290.3861281751453,286.7369950149994,290.06756591796875,27058300,0.0,0.0
2022-02-16 00:00:00-05:00,288.635864710569,291.0543038082839,284.09887060149885,289.72900390625,29982100,0.62,0.0
